,AltAnnotationQualifiedName,Annotation,AnnotationConstantRest,AnnotationMethodOrConstantRest,AnnotationMethodRest,AnnotationTypeBody,AnnotationTypeDeclaration,AnnotationTypeElementDeclaration,AnnotationTypeElementRest,Arguments,ArrayCreatorRest,ArrayInitializer,Block,BlockStatement,CatchClause,CatchType,ClassBody,ClassBodyDeclaration,ClassCreatorRest,ClassDeclaration,ClassOrInterfaceModifier,ClassOrInterfaceType,ClassType,CompactConstructorDeclaration,CompilationUnit,ConstDeclaration,ConstantDeclarator,ConstructorDeclaration,CreatedName,Creator,DefaultValue,ElementValue,ElementValueArrayInitializer,ElementValuePair,ElementValuePairs,EnhancedForControl,EnumBodyDeclarations,EnumConstant,EnumConstants,EnumDeclaration,EveryRule,ExplicitGenericInvocation,ExplicitGenericInvocationSuffix,Expression,ExpressionList,FieldDeclaration,FinallyBlock,FloatLiteral,ForControl,ForInit,FormalParameter,FormalParameterList,FormalParameters,GenericConstructorDeclaration,GenericInterfaceMethodDeclaration,GenericMethodDeclaration,GuardedPattern,Identifier,ImportDeclaration,InnerCreator,IntegerLiteral,InterfaceBody,InterfaceBodyDeclaration,InterfaceCommonBodyDeclaration,InterfaceDeclaration,InterfaceMemberDeclaration,InterfaceMethodDeclaration,InterfaceMethodModifier,LambdaBody,LambdaExpression,LambdaLVTIList,LambdaLVTIParameter,LambdaParameters,LastFormalParameter,Literal,LocalTypeDeclaration,LocalVariableDeclaration,MemberDeclaration,MethodBody,MethodCall,MethodDeclaration,Modifier,ModuleBody,ModuleDeclaration,ModuleDirective,NonWildcardTypeArguments,NonWildcardTypeArgumentsOrDiamond,PackageDeclaration,ParExpression,Pattern,Primary,PrimitiveType,QualifiedName,QualifiedNameList,ReceiverParameter,RecordBody,RecordComponent,RecordComponentList,RecordDeclaration,RecordHeader,RequiresModifier,Resource,ResourceSpecification,Resources,Statement,SuperSuffix,SwitchBlockStatementGroup,SwitchExpression,SwitchLabel,SwitchLabeledRule,SwitchRuleOutcome,TypeArgument,TypeArguments,TypeArgumentsOrDiamond,TypeBound,TypeDeclaration,TypeIdentifier,TypeList,TypeParameter,TypeParameters,TypeType,TypeTypeOrVoid,VariableDeclarator,VariableDeclaratorId,VariableDeclarators,VariableInitializer,VariableModifier
44,0,149,0,0,0,0,0,0,0,377,4,0,738,1330,15,15,32,539,145,31,822,948,0,0,39,0,0,43,149,149,0,39,3,11,8,16,5,252,10,10,35947,0,0,5397,1017,105,8,11,18,2,355,262,498,0,0,0,0,6765,267,0,181,7,74,74,7,74,74,27,4,4,0,0,4,9,898,0,201,538,455,1400,381,755,0,0,0,0,0,39,211,0,2920,298,543,70,0,0,0,0,0,0,0,4,4,4,1398,0,32,0,34,0,0,114,78,19,0,39,948,11,0,0,1239,484,320,704,306,256,121
45,0,143,0,0,0,0,0,0,0,361,3,0,674,1195,15,15,30,491,129,29,765,880,0,0,37,0,0,42,132,132,0,39,3,11,8,16,5,252,10,10,33048,0,0,4943,946,89,4,11,18,2,338,247,466,0,0,0,0,6190,237,0,168,7,74,74,7,74,74,27,4,4,0,0,4,9,835,0,180,490,424,1284,350,700,0,0,0,0,0,37,189,0,2675,280,501,66,0,0,0,0,0,0,0,0,0,0,1261,0,32,0,34,0,0,107,73,17,0,37,880,10,0,0,1158,453,282,645,269,230,105
46,0,148,0,0,0,0,0,0,0,389,4,0,742,1374,15,15,32,536,157,31,818,971,0,0,39,0,0,43,161,161,0,39,3,11,8,16,5,252,10,10,36658,0,0,5508,1048,100,7,11,20,4,358,265,500,0,0,0,0,6864,262,0,188,7,74,74,7,74,74,27,4,4,0,0,4,9,908,0,233,535,457,1442,383,751,0,0,0,0,0,39,215,0,2974,305,538,71,0,0,0,0,0,0,0,3,3,3,1418,0,32,0,34,0,0,113,77,19,0,39,971,11,0,0,1270,486,347,733,333,288,144
47,0,154,0,0,0,0,0,0,0,393,4,0,761,1400,15,15,32,541,161,31,829,980,0,0,39,0,0,43,165,165,0,39,3,11,8,16,5,252,10,10,37020,0,0,5536,1059,100,16,11,18,2,359,266,505,0,0,0,0,6956,263,0,187,7,74,74,7,74,74,27,4,4,0,0,4,9,900,0,237,540,462,1452,388,762,0,0,0,0,0,39,213,0,2993,302,550,76,0,0,0,0,0,0,0,4,4,4,1434,0,32,0,34,0,0,113,77,19,0,39,980,11,0,0,1275,491,351,739,337,292,152
48,0,154,0,0,0,0,0,0,0,393,4,0,761,1400,15,15,32,541,161,31,829,980,0,0,39,0,0,43,165,165,0,39,3,11,8,16,5,252,10,10,37020,0,0,5536,1059,100,16,11,18,2,359,266,505,0,0,0,0,6956,263,0,187,7,74,74,7,74,74,27,4,4,0,0,4,9,900,0,237,540,462,1452,388,762,0,0,0,0,0,39,213,0,2993,302,550,76,0,0,0,0,0,0,0,4,4,4,1434,0,32,0,34,0,0,113,77,19,0,39,980,11,0,0,1275,491,351,739,337,292,152
49,0,154,0,0,0,0,0,0,0,393,4,0,761,1400,15,15,32,541,161,31,829,980,0,0,39,0,0,43,165,165,0,39,3,11,8,16,5,252,10,10,37020,0,0,5536,1059,100,16,11,18,2,359,266,505,0,0,0,0,6956,263,0,187,7,74,74,7,74,74,27,4,4,0,0,4,9,900,0,237,540,462,1452,388,762,0,0,0,0,0,39,213,0,2993,302,550,76,0,0,0,0,0,0,0,4,4,4,1434,0,32,0,34,0,0,113,77,19,0,39,980,11,0,0,1275,491,351,739,337,292,152
50,0,154,0,0,0,0,0,0,0,393,4,0,761,1400,15,15,32,541,161,31,829,980,0,0,39,0,0,43,165,165,0,39,3,11,8,16,5,252,10,10,37020,0,0,5536,1059,100,16,11,18,2,359,266,505,0,0,0,0,6956,263,0,187,7,74,74,7,74,74,27,4,4,0,0,4,9,900,0,237,540,462,1452,388,762,0,0,0,0,0,39,213,0,2993,302,550,76,0,0,0,0,0,0,0,4,4,4,1434,0,32,0,34,0,0,113,77,19,0,39,980,11,0,0,1275,491,351,739,337,292,152
51,0,134,0,0,0,0,0,0,0,391,2,0,722,1284,17,17,31,525,159,30,802,936,0,0,39,0,0,43,161,161,0,39,3,11,8,18,5,252,10,10,35391,0,0,5331,1034,102,4,11,20,2,354,261,489,0,0,0,0,6664,258,0,175,8,76,76,8,76,76,27,4,4,0,0,4,9,884,0,180,524,446,1396,370,735,0,0,0,0,0,39,208,0,2870,293,526,69,0,0,0,0,0,0,0,0,0,0,1373,0,32,0,34,0,0,121,85,21,0,39,936,12,0,0,1227,487,295,676,282,239,109
52,0,134,0,0,0,0,0,0,0,391,2,0,722,1284,17,17,31,525,159,30,802,936,0,0,39,0,0,43,161,161,0,39,3,11,8,18,5,252,10,10,35391,0,0,5331,1034,102,4,11,20,2,354,261,489,0,0,0,0,6664,258,0,175,8,76,76,8,76,76,27,4,4,0,0,4,9,884,0,180,524,446,1396,370,735,0,0,0,0,0,39,208,0,2870,293,526,69,0,0,0,0,0,0,0,0,0,0,1373,0,32,0,34,0,0,121,85,21,0,39,936,12,0,0,1227,487,295,676,282,239,109
53,0,135,0,0,0,0,0,0,0,399,2,0,724,1282,17,17,32,529,167,31,811,942,0,0,40,0,0,44,169,169,0,39,3,11,8,18,5,252,10,10,35509,0,0,5316,1036,104,4,11,20,2,355,262,492,0,0,0,0,6693,265,0,173,8,77,77,8,77,77,27,4,4,0,0,4,9,881,0,180,528,448,1387,371,743,0,0,0,0,0,40,208,0,2861,295,535,69,0,0,0,0,0,0,0,0,0,0,1371,0,32,0,34,0,0,121,85,21,0,40,942,13,0,0,1235,489,297,679,284,240,109
54,0,130,0,0,0,0,0,0,0,385,2,0,718,1272,17,17,31,522,153,30,797,937,0,0,39,0,0,43,155,155,0,39,3,11,8,18,5,252,10,10,35075,0,0,5263,1014,103,4,11,20,2,354,261,485,0,0,0,0,6593,258,0,171,8,76,76,8,76,76,27,4,4,0,0,4,9,876,0,180,521,442,1374,366,730,0,0,0,0,0,39,208,0,2839,293,518,65,0,0,0,0,0,0,0,0,0,0,1361,0,32,0,34,0,0,121,85,21,0,39,937,12,0,0,1228,483,296,677,283,240,109
55,0,130,0,0,0,0,0,0,0,385,2,0,718,1272,17,17,31,522,153,30,797,937,0,0,39,0,0,43,155,155,0,39,3,11,8,18,5,252,10,10,35075,0,0,5263,1014,103,4,11,20,2,354,261,485,0,0,0,0,6593,258,0,171,8,76,76,8,76,76,27,4,4,0,0,4,9,876,0,180,521,442,1374,366,730,0,0,0,0,0,39,208,0,2839,293,518,65,0,0,0,0,0,0,0,0,0,0,1361,0,32,0,34,0,0,121,85,21,0,39,937,12,0,0,1228,483,296,677,283,240,109
56,0,132,0,0,0,0,0,0,0,388,2,0,720,1278,17,17,31,524,156,30,801,937,0,0,39,0,0,43,158,158,0,39,3,11,8,18,5,252,10,10,35238,0,0,5295,1024,103,4,11,20,2,354,261,487,0,0,0,0,6627,258,0,173,8,76,76,8,76,76,27,4,4,0,0,4,9,880,0,180,523,444,1385,368,734,0,0,0,0,0,39,208,0,2855,293,522,67,0,0,0,0,0,0,0,0,0,0,1367,0,32,0,34,0,0,121,85,21,0,39,937,12,0,0,1228,485,296,677,283,240,109
57,0,132,0,0,0,0,0,0,0,388,2,0,720,1278,17,17,31,524,156,30,801,937,0,0,39,0,0,43,158,158,0,39,3,11,8,18,5,252,10,10,35238,0,0,5295,1024,103,4,11,20,2,354,261,487,0,0,0,0,6627,258,0,173,8,76,76,8,76,76,27,4,4,0,0,4,9,880,0,180,523,444,1385,368,734,0,0,0,0,0,39,208,0,2855,293,522,67,0,0,0,0,0,0,0,0,0,0,1367,0,32,0,34,0,0,121,85,21,0,39,937,12,0,0,1228,485,296,677,283,240,109
58,0,124,0,0,0,0,0,0,0,376,2,0,712,1254,17,17,31,516,144,30,785,937,0,0,39,0,0,43,146,146,0,39,3,11,8,18,5,252,10,10,34586,0,0,5167,984,103,4,11,20,2,354,261,479,0,0,0,0,6491,258,0,165,8,76,76,8,76,76,27,4,4,0,0,4,9,864,0,180,515,436,1341,360,718,0,0,0,0,0,39,208,0,2791,293,506,59,0,0,0,0,0,0,0,0,0,0,1343,0,32,0,34,0,0,121,85,21,0,39,937,12,0,0,1228,477,296,677,283,240,109
59,0,10,0,0,0,0,0,0,0,3,0,0,4,7,0,0,1,6,3,1,18,5,0,0,1,0,0,0,3,3,0,13,2,4,3,0,0,0,0,0,516,0,0,66,7,3,0,2,1,1,1,1,3,0,0,0,0,148,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,6,3,7,3,11,0,0,0,0,0,1,0,0,38,6,29,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,11,5,5,6,5,2,0
60,0,103,0,0,0,0,0,0,0,95,27,4,451,1110,2,2,33,369,95,27,589,438,0,0,21,0,0,21,122,122,0,16,1,2,2,4,2,49,5,5,28491,0,0,5490,444,103,0,39,77,72,351,152,276,0,0,1,0,4706,69,0,466,4,25,25,4,25,25,0,0,0,0,0,0,0,742,0,287,369,255,479,230,555,0,0,0,0,0,21,203,0,3233,676,202,7,0,0,0,0,0,0,0,0,0,0,1222,0,49,0,61,0,0,62,36,5,0,21,438,18,2,2,1101,257,400,755,390,305,37
61,0,4767,0,0,0,1,1,0,0,3868,150,22,13467,26037,195,195,1307,12204,3732,1195,22446,33722,0,0,1053,11,11,1150,3882,3882,0,49,2,2,2,663,26,241,55,55,832638,57,57,112902,16787,3610,12,51,868,205,10795,5279,8542,0,12,430,0,177188,11516,0,2171,74,235,214,74,235,202,30,783,783,0,0,783,63,10206,0,4491,12200,7392,24834,7178,21109,0,0,0,57,0,1053,3607,0,62382,3411,18022,455,0,0,0,0,0,0,0,8,8,8,26859,0,267,0,327,0,0,9222,7131,1010,53,1053,33722,495,966,604,37085,7531,7948,19477,7932,5387,797
62,0,4767,0,0,0,1,1,0,0,3868,150,22,13467,26037,195,195,1307,12204,3732,1195,22446,33722,0,0,1053,11,11,1150,3882,3882,0,49,2,2,2,663,26,241,55,55,832638,57,57,112902,16787,3610,12,51,868,205,10795,5279,8542,0,12,430,0,177188,11516,0,2171,74,235,214,74,235,202,30,783,783,0,0,783,63,10206,0,4491,12200,7392,24834,7178,21109,0,0,0,57,0,1053,3607,0,62382,3411,18022,455,0,0,0,0,0,0,0,8,8,8,26859,0,267,0,327,0,0,9222,7131,1010,53,1053,33722,495,966,604,37085,7531,7948,19477,7932,5387,797
63,0,4767,0,0,0,1,1,0,0,3868,150,22,13467,26037,195,195,1307,12204,3732,1195,22446,33722,0,0,1053,11,11,1150,3882,3882,0,49,2,2,2,663,26,241,55,55,832638,57,57,112902,16787,3610,12,51,868,205,10795,5279,8542,0,12,430,0,177188,11516,0,2171,74,235,214,74,235,202,30,783,783,0,0,783,63,10206,0,4491,12200,7392,24834,7178,21109,0,0,0,57,0,1053,3607,0,62382,3411,18022,455,0,0,0,0,0,0,0,8,8,8,26859,0,267,0,327,0,0,9222,7131,1010,53,1053,33722,495,966,604,37085,7531,7948,19477,7932,5387,797
64,0,4767,0,0,0,1,1,0,0,3868,150,22,13467,26037,195,195,1307,12204,3732,1195,22446,33722,0,0,1053,11,11,1150,3882,3882,0,49,2,2,2,663,26,241,55,55,832638,57,57,112902,16787,3610,12,51,868,205,10795,5279,8542,0,12,430,0,177188,11516,0,2171,74,235,214,74,235,202,30,783,783,0,0,783,63,10206,0,4491,12200,7392,24834,7178,21109,0,0,0,57,0,1053,3607,0,62382,3411,18022,455,0,0,0,0,0,0,0,8,8,8,26859,0,267,0,327,0,0,9222,7131,1010,53,1053,33722,495,966,604,37085,7531,7948,19477,7932,5387,797
65,0,1409,0,0,0,0,0,0,0,959,49,41,4003,7142,42,42,361,3497,884,315,6570,8587,0,0,296,7,7,307,933,933,0,13,0,0,0,137,18,177,33,33,248992,14,14,36058,4445,879,1,5689,218,80,2987,1716,2634,0,4,132,0,43125,2421,0,955,25,102,92,25,102,88,14,136,136,0,0,136,47,9004,0,1018,3495,2327,6080,2235,6205,0,0,0,14,0,296,1135,0,22514,1297,4379,192,0,0,0,0,0,0,0,1,1,1,7738,0,85,0,109,0,0,2045,1587,195,9,296,8587,114,278,172,9858,2361,1897,5069,1886,7163,279
66,0,1409,0,0,0,0,0,0,0,959,49,41,4003,7142,42,42,361,3497,884,315,6570,8587,0,0,296,7,7,307,933,933,0,13,0,0,0,137,18,177,33,33,248992,14,14,36058,4445,879,1,5689,218,80,2987,1716,2634,0,4,132,0,43125,2421,0,955,25,102,92,25,102,88,14,136,136,0,0,136,47,9004,0,1018,3495,2327,6080,2235,6205,0,0,0,14,0,296,1135,0,22514,1297,4379,192,0,0,0,0,0,0,0,1,1,1,7738,0,85,0,109,0,0,2045,1587,195,9,296,8587,114,278,172,9858,2361,1897,5069,1886,7163,279
67,0,1409,0,0,0,0,0,0,0,959,49,41,4003,7142,42,42,361,3497,884,315,6570,8587,0,0,296,7,7,307,933,933,0,13,0,0,0,137,18,177,33,33,248992,14,14,36058,4445,879,1,5689,218,80,2987,1716,2634,0,4,132,0,43125,2421,0,955,25,102,92,25,102,88,14,136,136,0,0,136,47,9004,0,1018,3495,2327,6080,2235,6205,0,0,0,14,0,296,1135,0,22514,1297,4379,192,0,0,0,0,0,0,0,1,1,1,7738,0,85,0,109,0,0,2045,1587,195,9,296,8587,114,278,172,9858,2361,1897,5069,1886,7163,279
68,0,1275,0,0,0,0,0,0,0,862,41,11,3592,6382,40,40,313,3131,787,281,5925,7964,0,0,268,7,7,289,828,828,0,11,0,0,0,130,18,178,33,33,198414,14,14,26884,4063,756,1,11,195,65,2760,1588,2391,0,4,120,0,39238,2240,0,722,21,91,81,21,91,77,14,104,104,0,0,104,38,2918,0,894,3130,2102,5575,2021,5596,0,0,0,14,0,268,1012,0,15030,979,4021,180,0,0,0,0,0,0,0,1,1,1,6913,0,78,0,95,0,0,1805,1389,173,7,268,7964,99,247,150,8921,2130,1648,4577,1640,1247,234
69,0,1301,0,0,0,0,0,0,0,888,44,12,3650,6510,41,41,319,3176,812,285,6010,8094,0,0,273,7,7,290,856,856,0,14,0,3,3,133,18,178,33,33,201949,15,15,27324,4132,770,1,13,200,67,2792,1603,2423,0,4,127,0,39994,2291,0,733,22,92,82,22,92,78,14,108,108,0,0,108,38,2954,0,919,3175,2133,5672,2051,5672,0,0,0,15,0,273,1024,0,15282,1000,4108,184,0,0,0,0,0,0,0,1,1,1,7040,0,78,0,95,0,0,1860,1431,184,8,273,8094,102,264,160,9071,2166,1680,4644,1672,1269,238
70,0,1301,0,0,0,0,0,0,0,888,44,12,3650,6510,41,41,319,3176,812,285,6010,8094,0,0,273,7,7,290,856,856,0,14,0,3,3,133,18,178,33,33,201949,15,15,27324,4132,770,1,13,200,67,2792,1603,2423,0,4,127,0,39994,2291,0,733,22,92,82,22,92,78,14,108,108,0,0,108,38,2954,0,919,3175,2133,5672,2051,5672,0,0,0,15,0,273,1024,0,15282,1000,4108,184,0,0,0,0,0,0,0,1,1,1,7040,0,78,0,95,0,0,1860,1431,184,8,273,8094,102,264,160,9071,2166,1680,4644,1672,1269,238
71,0,15,0,0,0,0,0,0,0,26,0,0,51,87,1,1,5,48,17,5,82,80,0,0,6,3,3,6,17,17,0,3,0,0,0,0,1,9,1,1,2770,0,0,333,61,18,1,0,1,1,24,19,36,0,1,0,0,602,46,0,20,1,10,6,1,10,5,1,2,2,0,0,2,0,43,0,7,48,30,68,24,73,0,0,0,0,0,6,17,0,180,23,76,8,0,0,0,0,0,0,0,0,0,0,100,0,2,0,2,0,0,19,15,0,0,6,80,3,2,1,103,31,25,49,25,16,0
72,0,1307,0,0,0,0,0,0,0,878,42,7,3675,6616,39,39,320,3199,812,290,6051,8154,0,0,274,3,3,293,854,854,0,11,0,0,0,136,16,166,31,31,204368,14,14,27898,4208,772,0,16,206,70,2824,1627,2433,0,3,120,0,40437,2294,0,748,23,80,75,23,80,72,14,109,109,0,0,109,37,2999,0,949,3198,2140,5784,2065,5712,0,0,0,14,0,274,1039,0,15627,1027,4115,183,0,0,0,0,0,0,0,1,1,1,7133,0,82,0,99,0,0,1852,1431,185,8,274,8154,98,246,151,9155,2168,1721,4719,1712,1300,235
73,0,1307,0,0,0,0,0,0,0,878,42,7,3675,6616,39,39,320,3199,812,290,6051,8154,0,0,274,3,3,293,854,854,0,11,0,0,0,136,16,166,31,31,204368,14,14,27898,4208,772,0,16,206,70,2824,1627,2433,0,3,120,0,40437,2294,0,748,23,80,75,23,80,72,14,109,109,0,0,109,37,2999,0,949,3198,2140,5784,2065,5712,0,0,0,14,0,274,1039,0,15627,1027,4115,183,0,0,0,0,0,0,0,1,1,1,7133,0,82,0,99,0,0,1852,1431,185,8,274,8154,98,246,151,9155,2168,1721,4719,1712,1300,235
74,0,1307,0,0,0,0,0,0,0,878,42,7,3675,6616,39,39,320,3199,812,290,6051,8154,0,0,274,3,3,293,854,854,0,11,0,0,0,136,16,166,31,31,204368,14,14,27898,4208,772,0,16,206,70,2824,1627,2433,0,3,120,0,40437,2294,0,748,23,80,75,23,80,72,14,109,109,0,0,109,37,2999,0,949,3198,2140,5784,2065,5712,0,0,0,14,0,274,1039,0,15627,1027,4115,183,0,0,0,0,0,0,0,1,1,1,7133,0,82,0,99,0,0,1852,1431,185,8,274,8154,98,246,151,9155,2168,1721,4719,1712,1300,235
75,0,1305,0,0,0,0,0,0,0,889,39,6,3715,6680,45,45,328,3264,823,297,6131,8275,0,0,280,4,4,303,862,862,0,12,0,0,0,135,16,168,32,32,205820,14,14,27804,4194,801,0,11,200,65,2830,1628,2476,0,3,123,0,40630,2330,0,719,25,92,86,25,92,83,13,101,101,0,0,101,38,3036,0,941,3263,2173,5772,2087,5787,0,0,0,14,0,280,1043,0,15573,1004,4169,190,0,0,0,0,0,0,0,2,2,2,7210,0,78,0,95,0,0,1954,1517,185,13,280,8275,107,257,160,9255,2201,1741,4746,1733,1293,231
76,0,1325,0,0,0,0,0,0,0,916,50,48,3814,6812,41,41,339,3334,841,300,6269,8225,0,0,281,7,7,300,891,891,0,13,0,2,2,136,19,180,34,34,239380,14,14,34793,4286,825,1,5686,222,86,2874,1667,2517,0,4,121,0,41522,2355,0,884,23,93,83,23,93,79,14,109,109,0,0,109,43,8816,0,994,3332,2217,5816,2134,5921,0,0,0,14,0,281,1065,0,21769,1201,4218,197,0,0,0,0,0,0,0,1,1,1,7361,0,89,0,113,0,0,1880,1439,170,7,281,8225,108,250,152,9400,2250,1820,4874,1808,7114,260
77,0,1325,0,0,0,0,0,0,0,916,50,48,3814,6812,41,41,339,3334,841,300,6269,8225,0,0,281,7,7,300,891,891,0,13,0,2,2,136,19,180,34,34,239380,14,14,34793,4286,825,1,5686,222,86,2874,1667,2517,0,4,121,0,41522,2355,0,884,23,93,83,23,93,79,14,109,109,0,0,109,43,8816,0,994,3332,2217,5816,2134,5921,0,0,0,14,0,281,1065,0,21769,1201,4218,197,0,0,0,0,0,0,0,1,1,1,7361,0,89,0,113,0,0,1880,1439,170,7,281,8225,108,250,152,9400,2250,1820,4874,1808,7114,260
78,0,1325,0,0,0,0,0,0,0,916,50,48,3814,6812,41,41,339,3334,841,300,6269,8225,0,0,281,7,7,300,891,891,0,13,0,2,2,136,19,180,34,34,239380,14,14,34793,4286,825,1,5686,222,86,2874,1667,2517,0,4,121,0,41522,2355,0,884,23,93,83,23,93,79,14,109,109,0,0,109,43,8816,0,994,3332,2217,5816,2134,5921,0,0,0,14,0,281,1065,0,21769,1201,4218,197,0,0,0,0,0,0,0,1,1,1,7361,0,89,0,113,0,0,1880,1439,170,7,281,8225,108,250,152,9400,2250,1820,4874,1808,7114,260
79,0,1325,0,0,0,0,0,0,0,916,50,48,3814,6812,41,41,339,3334,841,300,6269,8225,0,0,281,7,7,300,891,891,0,13,0,2,2,136,19,180,34,34,239380,14,14,34793,4286,825,1,5686,222,86,2874,1667,2517,0,4,121,0,41522,2355,0,884,23,93,83,23,93,79,14,109,109,0,0,109,43,8816,0,994,3332,2217,5816,2134,5921,0,0,0,14,0,281,1065,0,21769,1201,4218,197,0,0,0,0,0,0,0,1,1,1,7361,0,89,0,113,0,0,1880,1439,170,7,281,8225,108,250,152,9400,2250,1820,4874,1808,7114,260
80,0,20,0,0,0,0,0,0,0,24,9,3,209,422,12,12,13,131,24,8,267,260,0,0,8,0,0,16,33,33,0,17,2,6,2,0,1,4,1,1,10774,0,0,1721,227,29,0,0,12,10,219,122,142,0,0,9,0,1777,36,0,131,1,43,43,1,43,43,0,0,0,0,0,0,6,286,0,71,130,126,256,83,253,0,0,0,0,0,8,73,0,1034,200,77,1,0,0,0,0,0,0,0,0,0,0,450,0,10,0,15,0,0,15,15,3,7,8,260,1,9,9,457,129,101,326,100,99,9
81,0,16,0,0,0,0,0,0,0,27,12,2,208,422,12,12,11,128,27,8,263,264,0,0,8,0,0,16,39,39,0,12,1,6,2,0,1,2,1,1,10829,0,0,1740,243,28,0,0,15,13,213,121,140,0,0,9,0,1780,39,0,146,1,43,43,1,43,43,0,0,0,0,0,0,6,291,0,74,127,124,262,81,249,0,0,0,0,0,8,71,0,1034,195,76,1,0,0,0,0,0,0,0,0,0,0,451,0,10,0,15,0,0,19,19,5,7,8,264,1,9,9,454,127,102,321,102,97,9
82,0,860,0,1,1,3,3,1,1,465,26,18,3023,5451,101,101,195,2255,463,112,4507,4181,0,0,102,19,19,183,489,489,0,131,8,12,12,33,1,7,2,2,138689,2,2,19000,2587,456,26,0,126,62,2182,1343,2141,0,17,74,0,23062,698,0,871,48,433,406,48,433,389,0,0,0,0,0,0,57,2405,0,788,2246,1958,3591,1552,4385,0,0,0,2,0,102,991,0,10942,2054,1893,132,0,0,0,0,0,0,0,0,0,0,5978,0,40,0,48,0,0,788,692,97,28,102,4181,69,124,118,6231,2005,1275,3547,1244,1055,286
83,0,860,0,1,1,3,3,1,1,465,26,18,3023,5451,101,101,195,2255,463,112,4507,4181,0,0,102,19,19,183,489,489,0,131,8,12,12,33,1,7,2,2,138689,2,2,19000,2587,456,26,0,126,62,2182,1343,2141,0,17,74,0,23062,698,0,871,48,433,406,48,433,389,0,0,0,0,0,0,57,2405,0,788,2246,1958,3591,1552,4385,0,0,0,2,0,102,991,0,10942,2054,1893,132,0,0,0,0,0,0,0,0,0,0,5978,0,40,0,48,0,0,788,692,97,28,102,4181,69,124,118,6231,2005,1275,3547,1244,1055,286
84,0,13,0,0,0,0,0,0,0,26,8,3,202,442,12,12,9,122,26,8,254,252,0,0,8,0,0,16,34,34,0,8,0,4,2,0,0,0,0,0,16648,0,0,3587,217,28,0,0,12,10,209,117,135,0,0,9,0,1758,35,0,1179,1,43,43,1,43,43,0,0,0,0,0,0,6,1323,0,71,121,119,239,76,238,0,0,0,0,0,8,73,0,2075,192,69,1,0,0,0,0,0,0,0,0,0,0,469,0,38,0,43,0,0,15,15,3,7,8,252,1,9,9,441,122,99,314,99,1119,9
85,0,114,0,0,0,1,1,0,0,130,18,5,779,1457,27,27,44,735,129,30,1511,987,0,0,24,14,14,51,147,147,0,37,2,3,3,8,0,0,0,0,41431,1,1,5944,800,128,3,0,29,17,796,439,674,0,4,26,0,6584,160,0,394,7,100,84,7,100,80,0,0,0,0,0,0,7,933,0,235,730,623,952,539,1475,0,0,0,1,0,24,247,0,3555,979,342,17,0,0,0,0,0,0,0,0,0,0,1551,0,22,0,30,0,0,178,146,32,8,24,987,10,36,31,1963,629,371,1182,363,336,50
86,0,114,0,0,0,1,1,0,0,130,18,5,779,1457,27,27,44,735,129,30,1511,987,0,0,24,14,14,51,147,147,0,37,2,3,3,8,0,0,0,0,41431,1,1,5944,800,128,3,0,29,17,796,439,674,0,4,26,0,6584,160,0,394,7,100,84,7,100,80,0,0,0,0,0,0,7,933,0,235,730,623,952,539,1475,0,0,0,1,0,24,247,0,3555,979,342,17,0,0,0,0,0,0,0,0,0,0,1551,0,22,0,30,0,0,178,146,32,8,24,987,10,36,31,1963,629,371,1182,363,336,50
87,0,99,0,0,0,1,1,0,0,137,12,5,880,1664,27,27,38,749,136,24,1540,1030,0,0,22,13,13,44,148,148,0,55,9,3,3,19,0,0,0,0,44237,1,1,6529,882,126,5,0,45,22,789,450,670,0,4,27,0,7065,165,0,464,5,75,60,5,75,56,0,0,0,0,0,0,27,1034,0,261,742,626,1038,566,1507,0,0,0,1,0,22,301,0,3940,990,330,17,0,0,0,0,0,0,0,0,0,0,1813,0,37,0,45,0,0,179,147,32,8,22,1030,8,37,32,2017,633,399,1234,387,355,52
88,0,99,0,0,0,1,1,0,0,137,12,5,880,1664,27,27,38,749,136,24,1540,1030,0,0,22,13,13,44,148,148,0,55,9,3,3,19,0,0,0,0,44237,1,1,6529,882,126,5,0,45,22,789,450,670,0,4,27,0,7065,165,0,464,5,75,60,5,75,56,0,0,0,0,0,0,27,1034,0,261,742,626,1038,566,1507,0,0,0,1,0,22,301,0,3940,990,330,17,0,0,0,0,0,0,0,0,0,0,1813,0,37,0,45,0,0,179,147,32,8,22,1030,8,37,32,2017,633,399,1234,387,355,52
89,0,99,0,0,0,1,1,0,0,137,12,5,880,1664,27,27,38,749,136,24,1540,1030,0,0,22,13,13,44,148,148,0,55,9,3,3,19,0,0,0,0,44237,1,1,6529,882,126,5,0,45,22,789,450,670,0,4,27,0,7065,165,0,464,5,75,60,5,75,56,0,0,0,0,0,0,27,1034,0,261,742,626,1038,566,1507,0,0,0,1,0,22,301,0,3940,990,330,17,0,0,0,0,0,0,0,0,0,0,1813,0,37,0,45,0,0,179,147,32,8,22,1030,8,37,32,2017,633,399,1234,387,355,52
